id,time_stamp,humidity,temperature,pm2.5_atm,pm2.5_cf_1,name,date_up,uptime
36707,2022-06-01T00:00:00Z,27,72,2.4,2.4,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2024-05-01T00:00:00Z,27,72,0.7,0.7,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2023-01-01T00:00:00Z,27,72,8.6,9.3,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2024-11-01T00:00:00Z,27,72,6,6.4,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2023-06-01T00:00:00Z,27,72,4.7,4.7,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2021-07-01T00:00:00Z,19,90,16.8,22.3,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2023-07-01T00:00:00Z,27,72,4.6,4.6,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2020-10-01T00:00:00Z,37,63,9.6,10.9,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2021-01-01T00:00:00Z,47,51,6.5,7.1,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2024-08-01T00:00:00Z,27,72,4.9,4.9,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2020-11-01T00:00:00Z,45,53,10.4,12.3,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2024-01-01T00:00:00Z,27,72,5.9,6.1,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2022-02-01T00:00:00Z,40,47,6.5,6.7,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2024-02-01T00:00:00Z,27,72,3.5,3.6,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2023-09-01T00:00:00Z,27,72,3.9,4,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2020-07-01T00:00:00Z,28,83,194.2,288.3,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2022-11-01T00:00:00Z,27,72,9.5,9.8,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2020-08-01T00:00:00Z,25,84,306.2,456.8,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2023-11-01T00:00:00Z,27,72,7.9,8.4,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2023-02-01T00:00:00Z,27,72,4.7,4.9,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2023-04-01T00:00:00Z,27,72,1.9,1.9,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2024-03-01T00:00:00Z,27,72,1.7,1.7,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2025-06-01T00:00:00Z,27,72,17.7,25.5,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2024-12-01T00:00:00Z,27,72,5.3,5.4,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2024-10-01T00:00:00Z,27,72,10.7,12.5,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2021-11-01T00:00:00Z,48,55,7.7,8,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2023-05-01T00:00:00Z,27,72,4.6,5,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
36707,2024-09-01T00:00:00Z,27,72,11.2,12.9,FIREX-AQ Lewiston,2019-08-06T20:56:44Z,1114
22977,2023-07-01T00:00:00Z,23,80,2.9,2.9,Hailey ICR,2018-12-18T17:45:47Z,21592
22977,2025-04-01T00:00:00Z,39,47,1.9,1.9,Hailey ICR,2018-12-18T17:45:47Z,21592
22977,2024-07-01T00:00:00Z,29,77,24.7,29.8,Hailey ICR,2018-12-18T17:45:47Z,21592
22977,2025-01-01T00:00:00Z,52,20,2.6,2.6,Hailey ICR,2018-12-18T17:45:47Z,21592
22977,2024-08-01T00:00:00Z,32,70,30.5,39.6,Hailey ICR,2018-12-18T17:45:47Z,21592
22977,2023-08-01T00:00:00Z,25,83,4.5,4.5,Hailey ICR,2018-12-18T17:45:47Z,21592
22977,2024-09-01T00:00:00Z,39,62,13.2,15.7,Hailey ICR,2018-12-18T17:45:47Z,21592
22977,2025-02-01T00:00:00Z,52,28,1.7,1.7,Hailey ICR,2018-12-18T17:45:47Z,21592
22977,2025-03-01T00:00:00Z,46,39,1.1,1.1,Hailey ICR,2018-12-18T17:45:47Z,21592
22977,2025-07-01T00:00:00Z,31,74,5.8,5.8,Hailey ICR,2018-12-18T17:45:47Z,21592
22977,2024-11-01T00:00:00Z,51,34,1.5,1.5,Hailey ICR,2018-12-18T17:45:47Z,21592
22977,2025-05-01T00:00:00Z,39,59,2.3,2.3,Hailey ICR,2018-12-18T17:45:47Z,21592
22977,2025-06-01T00:00:00Z,36,67,3.4,3.4,Hailey ICR,2018-12-18T17:45:47Z,21592
22977,2024-12-01T00:00:00Z,55,32,1.8,1.8,Hailey ICR,2018-12-18T17:45:47Z,21592
22977,2024-10-01T00:00:00Z,35,51,3.8,3.9,Hailey ICR,2018-12-18T17:45:47Z,21592
27287,2021-10-01T00:00:00Z,39,60,5.8,5.8,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2024-03-01T00:00:00Z,43,50,4,4,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2022-01-01T00:00:00Z,55,35,16.6,17.1,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2020-06-01T00:00:00Z,37,73,2.9,2.9,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2021-06-01T00:00:00Z,24,84,4.3,4.3,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2025-07-01T00:00:00Z,24,87,6.5,6.6,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2022-05-01T00:00:00Z,40,63,2,2,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2023-03-01T00:00:00Z,48,43,2.1,2.1,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2021-05-01T00:00:00Z,31,66,3.1,3.1,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2022-10-01T00:00:00Z,35,63,11.4,11.5,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2025-03-01T00:00:00Z,41,53,2.4,2.4,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2023-11-01T00:00:00Z,49,48,17,18.5,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2020-08-01T00:00:00Z,24,84,23.2,29.6,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2020-09-01T00:00:00Z,25,75,27.2,36,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2021-01-01T00:00:00Z,52,42,9.6,10,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2020-12-01T00:00:00Z,52,38,17.3,18.2,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2023-12-01T00:00:00Z,57,42,15.4,16.4,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2020-02-01T00:00:00Z,43,43,4.3,4.3,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2021-12-01T00:00:00Z,56,41,12.7,14.1,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2025-05-01T00:00:00Z,32,69,3.4,3.4,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2023-08-01T00:00:00Z,32,84,13.3,14.4,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2024-02-01T00:00:00Z,47,48,4,4,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2022-07-01T00:00:00Z,21,90,7.3,7.4,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2023-04-01T00:00:00Z,38,55,2.3,2.3,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2024-04-01T00:00:00Z,37,58,3,3,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2021-11-01T00:00:00Z,51,50,15.5,16.9,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2020-03-01T00:00:00Z,39,52,3.6,3.6,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2025-06-01T00:00:00Z,26,79,4.4,4.4,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2024-01-01T00:00:00Z,57,39,19.6,23.9,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2021-09-01T00:00:00Z,27,73,21.5,28.2,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2022-08-01T00:00:00Z,23,90,12.7,13,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2025-01-01T00:00:00Z,51,37,13.1,13.4,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2023-07-01T00:00:00Z,20,89,9.6,9.6,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2021-07-01T00:00:00Z,20,91,29.1,35.9,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2022-11-01T00:00:00Z,52,40,17.6,19.4,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2022-04-01T00:00:00Z,37,53,2.5,2.5,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2020-04-01T00:00:00Z,34,59,3,3,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2020-07-01T00:00:00Z,24,84,6.7,6.9,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2020-01-01T00:00:00Z,53,43,5.3,5.4,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2024-12-01T00:00:00Z,61,41,20.9,24.5,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2020-10-01T00:00:00Z,34,60,15.1,19,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2024-09-01T00:00:00Z,30,77,23.6,30.6,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2022-09-01T00:00:00Z,26,78,28.2,35.7,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2023-10-01T00:00:00Z,44,61,9.6,9.8,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2022-06-01T00:00:00Z,32,76,2.7,2.7,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2022-12-01T00:00:00Z,56,36,15.8,18.5,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2024-05-01T00:00:00Z,35,64,3.4,3.4,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2023-06-01T00:00:00Z,35,76,6.3,6.4,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2023-05-01T00:00:00Z,34,72,6,6.4,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2021-04-01T00:00:00Z,28,60,3.2,3.2,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2024-08-01T00:00:00Z,23,84,39.2,52.5,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2022-03-01T00:00:00Z,38,52,3.7,3.7,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2021-02-01T00:00:00Z,49,41,5.9,6,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2025-04-01T00:00:00Z,34,59,3.9,3.9,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2023-09-01T00:00:00Z,32,74,43.7,62.2,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2024-06-01T00:00:00Z,26,80,4,4,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2025-02-01T00:00:00Z,56,41,7.7,8,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2022-02-01T00:00:00Z,47,39,13.3,13.9,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2020-05-01T00:00:00Z,34,68,2.3,2.3,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2023-02-01T00:00:00Z,44,40,6.1,6.2,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2021-08-01T00:00:00Z,27,82,34.2,43.8,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2024-10-01T00:00:00Z,36,62,12.2,12.6,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2023-01-01T00:00:00Z,54,39,7.2,7.2,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2020-11-01T00:00:00Z,48,46,10.4,10.7,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2024-07-01T00:00:00Z,21,90,34.5,44.9,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2024-11-01T00:00:00Z,48,46,10.3,11.1,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
27287,2021-03-01T00:00:00Z,36,51,3.7,3.7,BOISE STATE ATHLETICS,2019-02-20T18:49:10Z,2210
32539,2024-01-01T00:00:00Z,57,36,3.6,3.8,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2024-10-01T00:00:00Z,49,52,5.2,5.4,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2024-04-01T00:00:00Z,44,52,2,2.1,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2023-10-01T00:00:00Z,53,53,171.1,253.3,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2025-04-01T00:00:00Z,43,52,7.9,10.6,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2025-06-01T00:00:00Z,36,71,4.1,4.1,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2024-12-01T00:00:00Z,58,40,627.6,939.4,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2024-02-01T00:00:00Z,55,40,2.6,2.7,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2024-08-01T00:00:00Z,41,73,14.8,15.7,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2025-01-01T00:00:00Z,53,34,3.1,3.3,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2023-09-01T00:00:00Z,55,59,9.6,10.7,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2024-09-01T00:00:00Z,41,67,24.3,32.9,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2024-07-01T00:00:00Z,38,78,121.9,176.4,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2024-06-01T00:00:00Z,41,66,92.9,138.1,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2023-11-01T00:00:00Z,57,40,14.7,16.9,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2025-05-01T00:00:00Z,42,62,5,6.2,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2025-07-01T00:00:00Z,38,76,6.4,6.5,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2024-03-01T00:00:00Z,52,44,2.6,2.9,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2023-08-01T00:00:00Z,82,63,7.7,7.7,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2023-12-01T00:00:00Z,59,39,5.7,6,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2025-03-01T00:00:00Z,53,44,2.7,3.4,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2024-05-01T00:00:00Z,45,59,2.9,3.2,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2025-02-01T00:00:00Z,51,34,231.9,346.6,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
32539,2024-11-01T00:00:00Z,58,43,10.6,11.6,Priest Lake State Park-Indian Creek Unit,2019-05-29T21:15:29Z,16424
40715,2024-01-01T00:00:00Z,50,33,0.1,0.1,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2025-06-01T00:00:00Z,28,72,0.3,0.3,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2023-01-01T00:00:00Z,49,30,0.1,0.1,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2024-03-01T00:00:00Z,45,40,0,0,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2022-03-01T00:00:00Z,41,40,0.2,0.2,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2024-11-01T00:00:00Z,44,38,0,0,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2020-04-01T00:00:00Z,37,49,1.8,1.9,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2020-02-01T00:00:00Z,42,30,3,3,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2020-07-01T00:00:00Z,31,75,4.8,4.9,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2024-09-01T00:00:00Z,32,67,4.1,4.9,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2021-11-01T00:00:00Z,44,44,0.1,0.1,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2022-12-01T00:00:00Z,48,31,0,0,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2023-09-01T00:00:00Z,38,65,0.2,0.2,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2023-10-01T00:00:00Z,43,55,0.1,0.1,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2020-12-01T00:00:00Z,44,32,1,1,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2022-11-01T00:00:00Z,46,34,0.3,0.3,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2022-05-01T00:00:00Z,36,55,0,0,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2020-09-01T00:00:00Z,29,65,1205.4,1804.6,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2022-06-01T00:00:00Z,33,68,0.1,0.1,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2020-06-01T00:00:00Z,37,66,2.2,2.3,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2023-02-01T00:00:00Z,44,26,0.2,0.2,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2024-10-01T00:00:00Z,35,57,0.8,0.8,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2021-03-01T00:00:00Z,39,40,1.3,1.3,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2025-05-01T00:00:00Z,35,61,0.1,0.1,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2021-01-01T00:00:00Z,46,33,1.6,1.6,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2021-05-01T00:00:00Z,36,62,1.7,1.9,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2022-07-01T00:00:00Z,26,80,1.7,1.7,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2025-04-01T00:00:00Z,36,50,0,0,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2023-04-01T00:00:00Z,42,41,0.4,0.4,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2025-02-01T00:00:00Z,44,36,0,0,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2024-12-01T00:00:00Z,50,36,0.1,0.1,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2024-07-01T00:00:00Z,28,78,10,10.3,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2022-10-01T00:00:00Z,36,53,0.4,0.4,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2023-03-01T00:00:00Z,44,32,0.1,0.1,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2022-09-01T00:00:00Z,33,69,6,6.9,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2024-05-01T00:00:00Z,36,55,0,0,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2023-08-01T00:00:00Z,40,74,2.3,2.6,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2020-01-01T00:00:00Z,45,34,1.1,1.1,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2025-07-01T00:00:00Z,25,79,3,3.1,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2025-01-01T00:00:00Z,44,28,0.2,0.2,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2021-07-01T00:00:00Z,35,72,9.1,10.5,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2021-02-01T00:00:00Z,42,34,0.7,0.7,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2022-04-01T00:00:00Z,36,45,0,0,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2020-10-01T00:00:00Z,31,53,695.2,1040.9,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2020-08-01T00:00:00Z,24,78,18.3,23.3,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2024-06-01T00:00:00Z,32,72,0.1,0.1,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2021-04-01T00:00:00Z,36,67,1.7,1.8,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2022-01-01T00:00:00Z,48,29,0.7,0.7,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2023-06-01T00:00:00Z,42,65,0.2,0.2,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2021-12-01T00:00:00Z,45,35,0,0,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2021-09-01T00:00:00Z,31,67,10.9,12.5,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2020-03-01T00:00:00Z,44,42,2.5,2.5,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2025-03-01T00:00:00Z,44,42,0.1,0.1,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2021-08-01T00:00:00Z,31,73,18.1,24.2,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2022-08-01T00:00:00Z,36,76,2.4,2.4,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2023-05-01T00:00:00Z,40,60,3.2,3.6,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2022-02-01T00:00:00Z,41,28,0.5,0.5,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2020-11-01T00:00:00Z,42,40,1.3,1.3,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2024-02-01T00:00:00Z,48,36,0.1,0.1,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2023-07-01T00:00:00Z,32,77,0.9,0.9,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2020-05-01T00:00:00Z,34,60,1.9,2,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2024-08-01T00:00:00Z,33,74,7.1,7.9,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2024-04-01T00:00:00Z,38,50,0,0,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2023-12-01T00:00:00Z,51,35,0.2,0.2,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2021-06-01T00:00:00Z,26,75,1.9,1.9,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
40715,2023-11-01T00:00:00Z,46,41,0,0,Fish Haven Canyon Estates,2019-11-05T18:27:41Z,15807
